translator_id,locale,is_primary
1,pt-PT,True
2,pt-BR,True
3,nl-NL,True
4,zh-CN,True
5,ja-JP,True
6,nl-NL,True
7,fr-FR,True
8,en-GB,True
9,ko-KR,True
10,es-MX,True
11,zh-CN,True
12,es-LN,True
13,it-IT,True
14,pt-BR,True
15,nl-NL,True
16,en-US,True
17,fr-CA,True
18,pl-PL,True
19,de-DE,True
20,fr-CA,True
21,en-GB,True
22,pl-PL,True
23,zh-TW,True
24,es-MX,True
25,es-MX,True
26,en-GB,True
27,pt-BR,True
28,es-MX,True
29,nl-NL,True
30,en-US,True
31,en-AU,True
32,pt-BR,True
33,es-MX,True
34,pt-BR,True
35,es-ES,True
35,es-LN,False
36,zh-TW,True
37,zh-TW,True
38,pt-BR,True
39,pt-PT,True
40,en-US,True
40,en-AU,False
41,pt-BR,True
42,de-DE,True
43,zh-CN,True
44,en-AU,True
45,nl-NL,True
46,en-US,True
47,en-US,True
48,en-US,True
49,en-US,True
49,en-GB,False
50,nl-NL,True
51,de-DE,True
52,fr-FR,True
53,it-IT,True
54,fr-CA,True
55,pl-PL,True
56,nl-NL,True
57,es-MX,True
58,pl-PL,True
59,pt-BR,True
60,en-GB,True
61,zh-CN,True
62,it-IT,True
63,zh-CN,True
64,zh-CN,True
65,es-MX,True
66,it-IT,True
67,en-US,True
68,fr-FR,True
68,fr-CA,False
69,en-AU,True
70,pt-BR,True
71,de-DE,True
72,es-ES,True
73,es-ES,True
74,de-DE,True
75,it-IT,True
76,es-LN,True
77,en-AU,True
78,en-AU,True
79,ja-JP,True
80,zh-TW,True
81,es-MX,True
82,es-MX,True
83,zh-TW,True
84,nl-NL,True
85,en-US,True
85,en-AU,False
86,fr-CA,True
86,fr-FR,False
87,es-ES,True
88,pt-BR,True
89,en-US,True
89,en-GB,False
90,ko-KR,True
91,it-IT,True
92,fr-CA,True
93,en-GB,True
94,en-GB,True
95,es-LN,True
96,en-AU,True
97,pt-BR,True
98,it-IT,True
99,pt-PT,True
100,nl-NL,True
101,fr-FR,True
102,pt-PT,True
103,fr-CA,True
103,fr-FR,False
104,de-DE,True
105,pt-PT,True
106,zh-CN,True
106,zh-TW,False
107,zh-TW,True
108,nl-NL,True
109,de-DE,True
110,de-DE,True
111,nl-NL,True
112,it-IT,True
113,pt-PT,True
113,pt-BR,False
114,nl-NL,True
115,ja-JP,True
116,fr-CA,True
117,es-MX,True
118,de-DE,True
119,nl-NL,True
120,pt-PT,True
120,pt-BR,False
121,es-LN,True
122,en-AU,True
123,zh-TW,True
124,pl-PL,True
125,pl-PL,True
126,fr-CA,True
126,fr-FR,False
127,en-GB,True
128,es-MX,True
129,pt-BR,True
129,pt-PT,False
130,es-ES,True
131,fr-FR,True
131,fr-CA,False
132,es-LN,True
132,es-MX,False
133,es-LN,True
134,en-AU,True
135,nl-NL,True
136,en-GB,True
137,en-GB,True
137,en-US,False
138,es-LN,True
139,nl-NL,True
140,nl-NL,True
141,pl-PL,True
142,zh-CN,True
143,es-LN,True
144,pl-PL,True
145,fr-CA,True
146,de-DE,True
147,ko-KR,True
148,de-DE,True
149,pt-PT,True
150,pt-PT,True
151,es-ES,True
152,es-MX,True
153,en-US,True
154,es-ES,True
155,es-ES,True
155,es-LN,False
156,pl-PL,True
157,zh-CN,True
158,es-LN,True
159,en-GB,True
160,nl-NL,True
161,es-MX,True
162,it-IT,True
163,es-ES,True
164,es-ES,True
165,zh-CN,True
166,pt-BR,True
167,pt-BR,True
168,it-IT,True
169,es-ES,True
170,ko-KR,True
171,en-AU,True
172,en-US,True
173,pt-BR,True
174,es-LN,True
175,de-DE,True
176,es-ES,True
177,ko-KR,True
178,en-AU,True
179,pl-PL,True
180,zh-TW,True
181,nl-NL,True
182,pt-BR,True
183,nl-NL,True
184,fr-FR,True
185,fr-CA,True
186,ko-KR,True
187,es-ES,True
188,pt-BR,True
189,zh-CN,True
190,en-US,True
191,nl-NL,True
192,it-IT,True
193,en-US,True
194,it-IT,True
195,es-MX,True
196,zh-CN,True
197,nl-NL,True
198,en-US,True
198,en-GB,False
199,es-MX,True
200,nl-NL,True
201,fr-CA,True
202,en-AU,True
203,pl-PL,True
204,es-ES,True
205,en-AU,True
206,nl-NL,True
207,en-GB,True
208,es-LN,True
209,fr-FR,True
210,ja-JP,True
211,zh-CN,True
212,ko-KR,True
213,en-US,True
214,pl-PL,True
215,it-IT,True
216,zh-TW,True
216,zh-CN,False
217,pt-PT,True
218,es-ES,True
219,en-AU,True
220,fr-FR,True
221,ja-JP,True
222,fr-CA,True
223,en-US,True
224,pt-PT,True
225,zh-TW,True
226,es-LN,True
226,es-ES,False
227,fr-FR,True
228,es-LN,True
228,es-ES,False
229,zh-CN,True
230,fr-CA,True
231,es-ES,True
231,es-LN,False
232,es-ES,True
233,ko-KR,True
234,zh-CN,True
235,nl-NL,True
236,pl-PL,True
237,ko-KR,True
238,pt-BR,True
239,it-IT,True
240,pt-PT,True
240,pt-BR,False
241,zh-TW,True
242,ja-JP,True
243,en-GB,True
244,ko-KR,True
245,en-GB,True
246,en-GB,True
247,de-DE,True
248,pt-BR,True
249,en-GB,True
250,zh-CN,True
251,es-MX,True
252,it-IT,True
253,es-LN,True
254,en-US,True
254,en-GB,False
255,pt-PT,True
256,zh-CN,True
257,en-US,True
258,es-MX,True
259,en-AU,True
260,pt-PT,True
260,pt-BR,False
261,nl-NL,True
262,es-LN,True
263,pt-PT,True
264,es-ES,True
264,es-LN,False
265,pl-PL,True
266,en-AU,True
266,en-GB,False
267,es-LN,True
268,it-IT,True
269,pl-PL,True
270,zh-TW,True
271,ja-JP,True
272,zh-TW,True
273,es-MX,True
274,ko-KR,True
275,en-AU,True
275,en-GB,False
276,ko-KR,True
277,es-LN,True
277,es-MX,False
278,pt-PT,True
279,it-IT,True
280,pl-PL,True
281,ko-KR,True
282,de-DE,True
283,it-IT,True
284,fr-FR,True
285,fr-CA,True
286,fr-CA,True
287,en-US,True
287,en-GB,False
288,nl-NL,True
289,pl-PL,True
290,pt-BR,True
291,es-ES,True
292,zh-TW,True
293,es-LN,True
293,es-ES,False
294,zh-TW,True
295,nl-NL,True
296,pt-BR,True
296,pt-PT,False
297,fr-FR,True
298,nl-NL,True
299,de-DE,True
300,pt-BR,True
300,pt-PT,False
301,de-DE,True
302,en-AU,True
303,it-IT,True
304,pt-BR,True
305,pl-PL,True
306,en-US,True
306,en-GB,False
307,nl-NL,True
308,nl-NL,True
309,zh-CN,True
310,fr-FR,True
311,de-DE,True
312,en-AU,True
312,en-GB,False
313,pl-PL,True
314,en-US,True
315,it-IT,True
316,zh-TW,True
317,en-US,True
318,it-IT,True
319,pt-BR,True
320,fr-CA,True
321,en-AU,True
322,fr-CA,True
323,zh-CN,True
324,fr-CA,True
325,pt-PT,True
326,en-US,True
327,it-IT,True
328,es-ES,True
329,es-ES,True
330,pt-PT,True
331,zh-CN,True
332,nl-NL,True
333,es-LN,True
333,es-ES,False
334,ko-KR,True
335,es-ES,True
336,ko-KR,True
337,zh-CN,True
338,en-GB,True
339,it-IT,True
340,en-AU,True
341,pl-PL,True
342,es-LN,True
343,ko-KR,True
344,ja-JP,True
345,en-GB,True
346,ko-KR,True
347,es-MX,True
348,fr-FR,True
349,nl-NL,True
350,ja-JP,True
351,pt-PT,True
352,fr-CA,True
352,fr-FR,False
353,de-DE,True
354,de-DE,True
355,fr-CA,True
356,de-DE,True
357,fr-CA,True
358,es-LN,True
358,es-MX,False
359,fr-FR,True
359,fr-CA,False
360,es-MX,True
361,fr-FR,True
362,nl-NL,True
363,en-US,True
364,en-GB,True
365,es-LN,True
366,de-DE,True
367,pt-PT,True
368,de-DE,True
369,de-DE,True
370,en-GB,True
371,pt-PT,True
372,en-GB,True
373,zh-TW,True
374,pt-BR,True
374,pt-PT,False
375,it-IT,True
376,en-AU,True
377,ko-KR,True
378,en-AU,True
378,en-GB,False
379,es-ES,True
379,es-MX,False
380,en-AU,True
381,es-MX,True
381,es-ES,False
382,zh-CN,True
383,en-AU,True
384,es-ES,True
385,nl-NL,True
386,ja-JP,True
387,fr-CA,True
387,fr-FR,False
388,zh-CN,True
389,zh-CN,True
390,es-MX,True
391,nl-NL,True
392,es-ES,True
393,ko-KR,True
394,es-MX,True
395,es-MX,True
396,es-MX,True
397,pt-PT,True
398,pl-PL,True
399,pt-BR,True
400,es-ES,True
401,pt-BR,True
402,fr-CA,True
403,ja-JP,True
404,ja-JP,True
405,en-AU,True
406,pt-PT,True
407,en-GB,True
407,en-AU,False
408,ja-JP,True
409,es-MX,True
410,es-LN,True
410,es-ES,False
411,pt-BR,True
411,pt-PT,False
412,ja-JP,True
413,fr-CA,True
414,en-GB,True
415,en-AU,True
416,pl-PL,True
417,en-US,True
418,es-MX,True
419,nl-NL,True
420,zh-TW,True
421,en-GB,True
422,pt-PT,True
423,it-IT,True
424,es-LN,True
425,es-LN,True
426,pt-PT,True
427,es-ES,True
428,es-ES,True
429,fr-FR,True
430,pt-BR,True
431,pl-PL,True
432,ko-KR,True
433,en-US,True
434,nl-NL,True
435,ja-JP,True
436,fr-FR,True
437,ja-JP,True
438,fr-CA,True
439,es-ES,True
440,en-AU,True
441,fr-CA,True
442,fr-CA,True
442,fr-FR,False
443,ja-JP,True
444,fr-CA,True
445,de-DE,True
446,fr-FR,True
447,it-IT,True
448,pl-PL,True
449,de-DE,True
450,es-MX,True
450,es-LN,False
451,nl-NL,True
452,ja-JP,True
453,pt-BR,True
454,en-GB,True
455,fr-FR,True
456,en-AU,True
457,nl-NL,True
458,en-GB,True
459,pl-PL,True
460,zh-TW,True
461,en-GB,True
462,nl-NL,True
463,es-LN,True
464,zh-CN,True
465,ja-JP,True
466,es-ES,True
467,en-AU,True
468,es-MX,True
468,es-LN,False
469,pl-PL,True
470,en-GB,True
471,pt-PT,True
472,ko-KR,True
473,es-MX,True
474,pt-PT,True
475,es-LN,True
476,es-ES,True
477,pl-PL,True
478,ja-JP,True
479,es-LN,True
480,nl-NL,True
481,ko-KR,True
482,zh-TW,True
483,zh-TW,True
483,zh-CN,False
484,it-IT,True
485,de-DE,True
486,ja-JP,True
487,es-LN,True
488,it-IT,True
489,fr-CA,True
490,fr-FR,True
491,pt-BR,True
492,de-DE,True
493,zh-TW,True
493,zh-CN,False
494,de-DE,True
495,en-US,True
496,pt-PT,True
497,ko-KR,True
498,fr-CA,True
498,fr-FR,False
499,pt-PT,True
500,es-MX,True
